urn,author,title,year,lang,url
2014032448004,,Festskrift til Hans Majestæt Kong Oscar II ved Regjerings-Jubilæet den 18de September 1897,1897,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014032448004
2016110448008,"Barth, E.",Haandværksbog for Smaagutter,1874,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2016110448008
2014112106059,"Morgenstierne, Bredo",Fra Nordsøen til Nubien,1903,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014112106059
2009073003003,"Brandt, Fr.",Om foreløbige retsmidler i den gamle norske rettergang,1862,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009073003003
2012052204114,"Daae, Ludvig",Throndhjemske Erkebiskops Sædesvende og Frimænd,1888,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2012052204114
2008040300009,"Benneche, Richard",Meddelelser om Akers Herred og dets kommunale Forhold 1837-1887,1893,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008040300009
2010012603002,,Motiveret Udkast til almind. Lov om Fattigvæsenet i Kjøbstæderne og paa Landet,1844,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2010012603002
2010020303010,Napoleon,Julius Cæsars Historie,1866,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2010020303010
2013120238088,"Hoffmann-Canitz, Olga",Vore hjem,1910,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013120238088
2016102648033,"Sylow, Th.",Om Geværets Indskydning og dets Skudsikkerhed m.m,1862,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2016102648033
2014031808048,,Udvalg af Christelige Psalmer,1867,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014031808048
2011080510005,"Vogt, L.J.",Udskibningsrettens Udvikling i Norge,1880,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2011080510005
2014102408019,"Jenssen, Nicolai",Om Kvindesagen,1885,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014102408019
2014082608015,"Bergsland, H.H..",historiske Udvikling af Lærebegrebet om Forsoningen,1907,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014082608015
2009020400060,"Neuberth, J.Fr.Wilh.",Geografi for Middelskolen,1899,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009020400060
2010081022015,"James, D.",Urskovens Døtre,1899,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2010081022015
2014120206057,"Boeck, Cæsar Peter Møller",Utugtens følger for legemet,1894,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014120206057
2008061913031,"Bjørnson, Bjørnstjerne",Fædrelandssang,1868,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008061913031
2014061108130,"Lie, Jonas",Lodsen og hans Hustru,1874,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014061108130
2011120824015,"Croker, B.M.",Det spanske Halsbaand,1908,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2011120824015
2014121608237,"Hanssen, Torjus",Til Norges storloge I.O.G.T,1893,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014121608237
2012051513015,"Tidemand, Nicolai",Par Ord i Anledning af den nye forventende [sic] Conscriptions-Lov,1816,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2012051513015
2011072220012,"Tissandier, Gaston",Videnskabens Martyrer,1880,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2011072220012
2014011708130,"Worm-Müller, Jacob",Lærebog i blodets og lymfens fysiologi,1886,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014011708130
2014101408079,"Gabriac, Joseph Jules Paul Marie Francois de Cadoine",Souvenirs diplomatiques de Russie et d'Allemagne,1896,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014101408079
2011121410002,,Norske Folketoner,1877,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2011121410002
2016051948133,"Crawford, F. Marion",Greve eller ikke Greve,1891,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2016051948133
2016020808072,"Munthe, C. M.",Familien Theisen fra Spind paa Lister og dens Forfædre,1903,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2016020808072
2009063003016,"Dietrichson, L.",Christkirken i Nidaros,1883,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009063003016
2008010410002,"Hetting, M.G.",Lidt om den lovmæssige Ordning af vore Laxe- og Ørretfiskerier,1868,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008010410002
2015030208054,"Roll, Karl",Vinter i Norge,1905,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2015030208054
2010062903001,"Rode, Fr.",Forklaring til Dr. M. Luthers Catechismus,1840,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2010062903001
2009020500073,"Platou, E.",Lærebok i handelsregning,1910,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009020500073
2006082100027,"Ibsen, Henrik",Samfundets støtter,1893,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2006082100027
2008072304032,"Nicolaisen, J.",Kommaregler,1900,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008072304032
2012062712003,"Rolfsen, Nordahl",Læsebog for folkeskolen,1897,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2012062712003
2016041548017,"Jensen, S. Bretteville",Norsk læsebok for barneskolen,1907,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2016041548017
2016102848570,"Donovan, Dick",Vidocq,1894,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2016102848570
2007080810007,"Daa, Ludvig Kr.",Syttende Mai og Politiet,1831,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2007080810007
2009072900129,"Daa, Ludvig Kr.",Udtog af Geografien,1841,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009072900129
2014040908007,,Mexikos Erobring,1881,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014040908007
2015060108100,,Aarbok for 1910,1910,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2015060108100
2014052208052,,Lov om Almueskolevæsenet paa Landet,1880,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014052208052
2013092708028,"Gamborg, J.",Om Forandring i vor Myntfod fra Sølv til Guld,1872,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013092708028
2009051203018,,Stud. jur. Nicolai Pedersens memoirer,1899,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009051203018
2009081303002,"Meltzer, H.",Smaabilleder af Folkelivet,1862,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009081303002
2011060804022,,Indbydelsesskrift til Aarsexamen i Skiens offentlige Skole for den høiere Almendannelse i Juli,1876,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2011060804022
2013042608061,"Platou, Ludv. Stoud",Ludv. Stoud Platous's [i.e. Platou's] Udtog af Geographien,1862,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013042608061
2011111024045,"Wendelbo, Per",Efter guld i Norge,1902,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2011111024045
2009020600001,"Øverland, O.A.",Lærebog i Norges historie for folkeskolerne,1887,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009020600001
2009081903018,"Wallem, Fredrik M.",bergensk Cicerone,1865,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009081903018
2015043008206,"Ansnes, A.B.",Amerikanske Streiftog,1889,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2015043008206
2014031808004,,Læsebog for Folkeskolen og Folkehjemmet,1877,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014031808004
2013010308247,"Hille, V.",Almengavnlige indretninger i en norsk landsbygd,1910,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013010308247
2006111500031,,"Lov om handelsregistre, firma og prokura af 17de mai 1890",1890,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2006111500031
2012083008180,"Kristiansen, Oskar",Lærebog i historie,1906,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2012083008180
2013121908166,"Daae, Ludvig",Stemninger i Danmark og Norge i Anledning af og nærmest efter Adskillelsen,1887,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013121908166
2009020500110,"Skonhoft-Halvorsen, Joh.",Mathematiske opgaver for latin og realgymnasiet,1886,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009020500110
2009010503017,"Klaveness, Thv.",Svar til Pastor Lunde,1894,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009010503017
2006082800058,"Bang, A. Chr.",Erindringer,1909,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2006082800058
2013031126001,"Lassen, Albert",Lærebog i den almindelige Historie,1837,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013031126001
2010063003006,,Første Beretning om hvad der i Løbet af Aaret 1836 er forhandlet ved de maanedlige Møder i Trondhjems Missionsforening,1836,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2010063003006
2013110508091,,Fortegnelse vedkommende Den almindelige udstilling for Tromsø Stift afholdt i Tromsø i august og september 1870,1870,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013110508091
2012103108023,"Sitje, O.",Forbrydelser og forseelser i sjøfartsforhold efter norsk ret,1909,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2012103108023
2009072703027,"Johnston, James F.W.",Hverdagslivets chemi,1863,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009072703027
2013073124011,"Ibsen, Henrik",Bygmester Solness,1892,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013073124011
2008091800027,"Pontoppidan, Erik",Udtog af Dr. Erich Pontoppidans Forklaring til de Enfoldiges Nytte,1855,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008091800027
2016101848026,"Thrap, Daniel",Biskop Carl Peter Parelius Essendrop's Livsløb,1893,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2016101848026
2010052606031,"Taranger, Absalon",Udsigt over den norske rets historie,1907,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2010052606031
2006112300050,Geir,Fra Skridt til Gallop,1893,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2006112300050
2011100423041,"Hammer, J.H.",Hvad skal vi leve for?,1901,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2011100423041
2011081512003,"Grue, Thoralf",Østvangen i Dalsbøygden,1900,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2011081512003
2009082403016,"Linderot, Lars",Lars Linderots fuldstændige Huus-Postille,1864,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009082403016
2013102828011,"Tidemand, Adolph",Norske Folkelivsbilleder,1854,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013102828011
2016072148008,"Gulbransen, Sigurd R.",Billige Hjem,1909,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2016072148008
2010072923004,,ældre Edda,1899,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2010072923004
2008040300026,"Benneche, Olaf",Marie Louise Reventlow,1904,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008040300026
2014101408013,"Aall, Anathon","St. Sunniva og biskop Sigurd, Hellig-Olaf og biskop Grimkel",1897,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014101408013
2008102313003,"Grimm, Jacob",Udvalgte eventyr,1889,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008102313003
2009020900005,"Bergsager, J.A.",Veileder i metrisk maal og vægt,1881,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009020900005
2010021603020,,Børnevennen,1855,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2010021603020
2011060908004,"Selmer, Ågot Gjems",Et hjem for mennesker,1901,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2011060908004
2015062608035,,"Livsbilleder for unge og gamle, eller Ædle og moralske Grundsætninger for Familiekredsen",1905,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2015062608035
2016101926014,"Cicero, Marcus Tullius",Marcus Tullius Ciceros Tusculanske Afhandlingers 1. og 5. Bog,1828,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2016101926014
2013022506028,"Orr, James",Det gammeltestamentlige Spørgsmaal,1909,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013022506028
2010100612002,,Hvermands Tabel-Bog,1899,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2010100612002
2014081508201,"Müller, H.J.",Program i Anledning af Søcadetinstitutets Halvhundredeaarsfest den 27de October 1867,1868,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014081508201
2008033104037,"Wergeland, Henrik",Digterværker og prosaiske Skrifter,1884,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008033104037
2009041403019,"Muus, Rudolf",Kristianiagutter,1892,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009041403019
2012122107015,"Aars, J.",Norske retskrivningsregler,1894,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2012122107015
2014030308262,"Grosch, H.",Katalog over tydske Stentøis-Krus fra det 16. og 17. Aarhundrede udstillet i Kunstindustrimuseet,1887,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014030308262
2012041113002,"Pavels, Claus","Prædiken, holden i Aggershuus Slotskirke paa Reformations-Festen 1814",1814,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2012041113002
2007082902002,"Horn, F.L.",Sundheds-Bog for den Norske Almue,1851,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2007082902002
2014071708092,"Nilsen, N.",Gulsrud-folket,1874,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014071708092
2013061708036,"Schøyen, Carl",Toner og sange,1896,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013061708036
2009120713003,"Westrum, G.",Forklaring over Luthers lille katekisme,1899,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009120713003
2012051608040,"Fjørtoft, Olaus J.","Lærebog i praktisk Regning efter det nye Mynt-, Maal- og Vægtsystem",1877,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2012051608040
2010030813001,"Sundt, Eilert",Om Bygnings-Skikken paa Landet i Norge,1862,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2010030813001
2016051048088,,kjærlighedshistorie,1896,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2016051048088
2014110608009,"Hansen, Andr. M.",Om seter eller strandlinjer i store høider over havet,1885,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014110608009
2009090403018,"Bahr, Henrik E.S.",Stavanger Omegns Fugle,1866,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009090403018
2013061308034,,Samtaler mellem nogle Frøkener om en sand Kristendoms Mulighed hos Folk i høiere Livsstillinger,1882,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013061308034
2011103124001,"Dietrichson, L.",Mode og dragtreform,1887,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2011103124001
2009032603013,"Fett, Harry",Akershus Slots gjenreisning,1899,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009032603013
2009062303019,,Skildringer af 13de ordentlige storthing,1851,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009062303019
2010062106102,"Fasting, Georg",Kristelig barnelærdom,1908,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2010062106102
2010042306011,"Schøyen, W.M.",Menneskets vigtigste Indvoldsorme og deres Utviklingshistorie,1890,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2010042306011
2014091608094,"Ganghofer, Ludvig",Klosterjægeren,1906,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014091608094
2009042204067,"Gundersen, B.",Udtog af den politiske geografi,1886,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009042204067
2014031708067,"Tollefsen, A.",Lærebog i kirkehistorie for folkeskolen,1891,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014031708067
2008112703031,"Brock, A.L.","Om de gamle Classikeres Berettigelse til den Plads, de nu indtage i Underviisningen ved de lærde Skoler",1853,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008112703031
2009070912005,"Morgenstierne, Bredo Henrik von Munthe af",Fremstilling af Sagen imellom den norske Statcasse og Kjøbmand Carstensen,1827,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009070912005
2009052803008,"Stenseth, Sigrid","Veiledning i melkestel for husholdningselever, husmødre og budeier",1899,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009052803008
2012031324037,"Ray, Anna Chapin",Phebe Teddys søster,1909,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2012031324037
2015102906016,"Sundby, Jon",Det amerikanske system for fremskridtsarbeide i landbruket,1910,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2015102906016
2014120108150,"Ring, Barbra",Anne-Karine Corvin,1907,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014120108150
2008040103001,"Buch, W.H.",Samlede Digte,1835,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008040103001
2014022008160,"Böhm, Johann",Pædagogikens Historie i Omrids,1882,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014022008160
2013110808099,"Angell, H.",stærkt folk,1902,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013110808099
2014052208034,"Sars, Johan Ernst",Vort embedsparti,1883,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014052208034
2008100110006,,"Avancements, Forsættelser og Afgang ved Landmilitairetaten i Aaret 1836",1837,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008100110006
2013111808095,"Rosenius, C.O.",Klar og usvigelig Veiledning til Fred,1878,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013111808095
2014121208022,"Gjør, Bolette",Anna Helsing,1884,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014121208022
2014051908064,"Besant, Annie",Bevidstheden og dens udvikling,1910,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014051908064
2013110508387,"Urdahl, Laurentius",Vinterliv paa fjeldet,1896,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013110508387
2006082100022,"Sundt, Eilert",Om Husfliden i Norge,1867,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2006082100022
2014111708138,"Broch, O.J.",Beregning af et fast Legemes specifike Vægt samt Anvendelse heraf på Guldmynter,1876,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014111708138
2008061913032,"Bjørnson, Bjørnstjerne",I Studentersamfundet,1868,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008061913032
2014101008125,Snorri Sturluson,"Heimskringla, elder Norigs Kongesogur fraa den ældste Tio til Aare 1177",1877,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014101008125
2013121708059,"Bugge, Ulr.",Vore gamle dage,1910,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013121708059
2014051308040,"Nicolaisen, J.",Smaabørnenes regnebog,1893,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014051308040
2006082400075,"Bang, A. Chr.",Hans Nielsen Hauge og hans samtid,1910,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2006082400075
2009030904115,"Kopperstad, Knut",svenske Krigsplan mod Norge,1895,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009030904115
2012020112002,"Gerard, Dorothea",Katya Malkoffs Løfte,1910,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2012020112002
2014070408007,"Reusch, Hans",Iagttagelser over isskuret Fjeld og forvitret Fjeld,1878,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014070408007
2008040204073,Molière,Hr. Jourdains adelsgriller,1889,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008040204073
2011100423037,"Normann, Victor",Fabrikarbeiderens søn,1901,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2011100423037
2009031003036,"Juel-Hansen, N.",Samfundslivet,1895,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2009031003036
2014082608008,"Schwartz, J. Arbo",Foredrag holdt i Drammens Grundlovsforening den 17de December 1885 om Forandring i vort Forhørssystem,1885,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014082608008
2008040204090,"Kinck, Hans E.",Vaarnætter,1901,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008040204090
2014092208106,"Hartmann, Egil",Blink,1908,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2014092208106
2008040104010,"Sørensen, N.J.","""Kongedømme og Republik"",  eller Trykkefriheden i Norge Anno 1890",1880,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008040104010
2012052204036,"Bang, A. Chr.",Hans Nielsen Hauge og hans Samtid,1874,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2012052204036
2007042604027,"Nicolaysen, N.",Langskibet fra Gokstad ved Sandefjord,1882,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2007042604027
2006111700051,"Jæger, Henrik",Illustreret norsk literaturhistorie,1896,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2006111700051
2013090227028,"Fischer, Karl",Folkebogsamlinger i Norge,1901,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2013090227028
2011062806057,"Raabe, Jens",Storbygd,1905,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2011062806057
2010031003057,"Pontoppidan, Erik",Sandhed til Gudfrygtighed,1820,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2010031003057
2008010210007,"Garborg, Hulda",Hos Lindelands,1899,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2008010210007
2012031324005,"Munk, Odd",Det nye Norge,1906,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2012031324005
2015012808002,"Kræmmer, Elias",Amerikanske breve,1909,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2015012808002
2016030829004,"Gislesen, Henriette",Helligaftenerne,1850,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2016030829004
2016012629004,,Nyeste Kogebog,1833,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2016012629004
2010062806169,,Verdenskulturen,1906,nob,https://urn.nb.no/URN:NBN:no-nb_digibok_2010062806169
